graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.3314285714285714,sequential_gemma2-9b,
0.0,avg_clustering_coef,0.7158205711785949,sequential_gemma2-9b,
0.0,prop_nodes_lcc,1.0,sequential_gemma2-9b,
0.0,radius,0.5112444372706629,sequential_gemma2-9b,
0.0,diameter,0.7668666559059943,sequential_gemma2-9b,
0.0,avg_shortest_path,0.46638012951017616,sequential_gemma2-9b,
0.0,modularity,0.443434686597588,sequential_gemma2-9b,
1.0,density,0.37551020408163266,sequential_gemma2-9b,
1.0,avg_clustering_coef,0.7378534106605719,sequential_gemma2-9b,
1.0,prop_nodes_lcc,1.0,sequential_gemma2-9b,
1.0,radius,0.5112444372706629,sequential_gemma2-9b,
1.0,diameter,0.7668666559059943,sequential_gemma2-9b,
1.0,avg_shortest_path,0.4532338439803591,sequential_gemma2-9b,
1.0,modularity,0.4375330812854443,sequential_gemma2-9b,
2.0,density,0.3836734693877551,sequential_gemma2-9b,
2.0,avg_clustering_coef,0.830401418389869,sequential_gemma2-9b,
2.0,prop_nodes_lcc,1.0,sequential_gemma2-9b,
2.0,radius,0.5112444372706629,sequential_gemma2-9b,
2.0,diameter,1.0224888745413259,sequential_gemma2-9b,
2.0,avg_shortest_path,0.4976808093430739,sequential_gemma2-9b,
2.0,modularity,0.4744929832503395,sequential_gemma2-9b,
3.0,density,0.3575510204081633,sequential_gemma2-9b,
3.0,avg_clustering_coef,0.7527729765112319,sequential_gemma2-9b,
3.0,prop_nodes_lcc,1.0,sequential_gemma2-9b,
3.0,radius,0.5112444372706629,sequential_gemma2-9b,
3.0,diameter,1.0224888745413259,sequential_gemma2-9b,
3.0,avg_shortest_path,0.47994375743776524,sequential_gemma2-9b,
3.0,modularity,0.46777590125310153,sequential_gemma2-9b,
4.0,density,0.3640816326530612,sequential_gemma2-9b,
4.0,avg_clustering_coef,0.7187924455014866,sequential_gemma2-9b,
4.0,prop_nodes_lcc,1.0,sequential_gemma2-9b,
4.0,radius,0.5112444372706629,sequential_gemma2-9b,
4.0,diameter,0.7668666559059943,sequential_gemma2-9b,
4.0,avg_shortest_path,0.44634769441712163,sequential_gemma2-9b,
4.0,modularity,0.4302896700114621,sequential_gemma2-9b,
5.0,density,0.3363265306122449,sequential_gemma2-9b,
5.0,avg_clustering_coef,0.7679430277011245,sequential_gemma2-9b,
5.0,prop_nodes_lcc,1.0,sequential_gemma2-9b,
5.0,radius,0.5112444372706629,sequential_gemma2-9b,
5.0,diameter,1.0224888745413259,sequential_gemma2-9b,
5.0,avg_shortest_path,0.49872416533750386,sequential_gemma2-9b,
5.0,modularity,0.4651710811575077,sequential_gemma2-9b,
6.0,density,0.3314285714285714,sequential_gemma2-9b,
6.0,avg_clustering_coef,0.7179279109547758,sequential_gemma2-9b,
6.0,prop_nodes_lcc,1.0,sequential_gemma2-9b,
6.0,radius,0.5112444372706629,sequential_gemma2-9b,
6.0,diameter,0.7668666559059943,sequential_gemma2-9b,
6.0,avg_shortest_path,0.47389229267007166,sequential_gemma2-9b,
6.0,modularity,0.43178674561382224,sequential_gemma2-9b,
7.0,density,0.31755102040816324,sequential_gemma2-9b,
