graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.2889795918367347,sequential_llama3.1-8b,
0.0,avg_clustering_coef,0.5942128149695387,sequential_llama3.1-8b,
0.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b,
0.0,radius,0.5112444372706629,sequential_llama3.1-8b,
0.0,diameter,1.0224888745413259,sequential_llama3.1-8b,
0.0,avg_shortest_path,0.4665888007090621,sequential_llama3.1-8b,
0.0,modularity,0.39828912509176795,sequential_llama3.1-8b,
1.0,density,0.36081632653061224,sequential_llama3.1-8b,
1.0,avg_clustering_coef,0.6069256135313613,sequential_llama3.1-8b,
1.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b,
1.0,radius,0.5112444372706629,sequential_llama3.1-8b,
1.0,diameter,0.7668666559059943,sequential_llama3.1-8b,
1.0,avg_shortest_path,0.4302800121029008,sequential_llama3.1-8b,
1.0,modularity,0.3437659957822321,sequential_llama3.1-8b,
2.0,density,0.37387755102040815,sequential_llama3.1-8b,
2.0,avg_clustering_coef,0.6374034929130051,sequential_llama3.1-8b,
2.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b,
2.0,radius,0.5112444372706629,sequential_llama3.1-8b,
2.0,diameter,0.7668666559059943,sequential_llama3.1-8b,
2.0,avg_shortest_path,0.4258979169262951,sequential_llama3.1-8b,
2.0,modularity,0.2924596212886863,sequential_llama3.1-8b,
3.0,density,0.3485714285714286,sequential_llama3.1-8b,
3.0,avg_clustering_coef,0.6451010375908076,sequential_llama3.1-8b,
3.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b,
3.0,radius,0.5112444372706629,sequential_llama3.1-8b,
3.0,diameter,0.7668666559059943,sequential_llama3.1-8b,
3.0,avg_shortest_path,0.4494777624004114,sequential_llama3.1-8b,
3.0,modularity,0.40018866993182656,sequential_llama3.1-8b,
4.0,density,0.33387755102040817,sequential_llama3.1-8b,
4.0,avg_clustering_coef,0.6457233194544115,sequential_llama3.1-8b,
4.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b,
4.0,radius,0.5112444372706629,sequential_llama3.1-8b,
4.0,diameter,0.7668666559059943,sequential_llama3.1-8b,
4.0,avg_shortest_path,0.45615524076476294,sequential_llama3.1-8b,
4.0,modularity,0.39366993262833205,sequential_llama3.1-8b,
5.0,density,0.37387755102040815,sequential_llama3.1-8b,
5.0,avg_clustering_coef,0.6421473834689927,sequential_llama3.1-8b,
5.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b,
5.0,radius,0.5112444372706629,sequential_llama3.1-8b,
5.0,diameter,0.7668666559059943,sequential_llama3.1-8b,
5.0,avg_shortest_path,0.43361875128507654,sequential_llama3.1-8b,
5.0,modularity,0.3575422856162163,sequential_llama3.1-8b,
6.0,density,0.35183673469387755,sequential_llama3.1-8b,
6.0,avg_clustering_coef,0.5958806053211344,sequential_llama3.1-8b,
6.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b,
6.0,radius,0.5112444372706629,sequential_llama3.1-8b,
6.0,diameter,0.7668666559059943,sequential_llama3.1-8b,
6.0,avg_shortest_path,0.4382095176605682,sequential_llama3.1-8b,
6.0,modularity,0.3497881686683427,sequential_llama3.1-8b,
7.0,density,0.35183673469387755,sequential_llama3.1-8b,
7.0,avg_clustering_coef,0.700190436159813,sequential_llama3.1-8b,
7.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b,
7.0,radius,0.5112444372706629,sequential_llama3.1-8b,
7.0,diameter,1.0224888745413259,sequential_llama3.1-8b,
7.0,avg_shortest_path,0.47243159427786974,sequential_llama3.1-8b,
7.0,modularity,0.45325983387255675,sequential_llama3.1-8b,
8.0,density,0.32816326530612244,sequential_llama3.1-8b,
8.0,avg_clustering_coef,0.6000017565982974,sequential_llama3.1-8b,
8.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b,
8.0,radius,0.5112444372706629,sequential_llama3.1-8b,
8.0,diameter,0.7668666559059943,sequential_llama3.1-8b,
8.0,avg_shortest_path,0.4515644743892713,sequential_llama3.1-8b,
8.0,modularity,0.3501398480235637,sequential_llama3.1-8b,
9.0,density,0.35183673469387755,sequential_llama3.1-8b,
9.0,avg_clustering_coef,0.5977894877237222,sequential_llama3.1-8b,
9.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b,
9.0,radius,0.5112444372706629,sequential_llama3.1-8b,
9.0,diameter,0.7668666559059943,sequential_llama3.1-8b,
9.0,avg_shortest_path,0.43633147687059437,sequential_llama3.1-8b,
9.0,modularity,0.36445755567637983,sequential_llama3.1-8b,
0.0,degree_centrality,0.36734693877551017,sequential_llama3.1-8b,28
0.0,degree_centrality,0.42857142857142855,sequential_llama3.1-8b,34
0.0,degree_centrality,0.5306122448979591,sequential_llama3.1-8b,46
0.0,degree_centrality,0.26530612244897955,sequential_llama3.1-8b,19
0.0,degree_centrality,0.24489795918367346,sequential_llama3.1-8b,11
0.0,degree_centrality,0.4081632653061224,sequential_llama3.1-8b,5
0.0,degree_centrality,0.2857142857142857,sequential_llama3.1-8b,25
0.0,degree_centrality,0.3469387755102041,sequential_llama3.1-8b,22
0.0,degree_centrality,0.24489795918367346,sequential_llama3.1-8b,20
0.0,degree_centrality,0.32653061224489793,sequential_llama3.1-8b,29
0.0,degree_centrality,0.26530612244897955,sequential_llama3.1-8b,13
0.0,degree_centrality,0.3877551020408163,sequential_llama3.1-8b,32
0.0,degree_centrality,0.26530612244897955,sequential_llama3.1-8b,7
0.0,degree_centrality,0.32653061224489793,sequential_llama3.1-8b,26
0.0,degree_centrality,0.2040816326530612,sequential_llama3.1-8b,27
0.0,degree_centrality,0.18367346938775508,sequential_llama3.1-8b,4
0.0,degree_centrality,0.26530612244897955,sequential_llama3.1-8b,8
0.0,degree_centrality,0.5714285714285714,sequential_llama3.1-8b,49
0.0,degree_centrality,0.32653061224489793,sequential_llama3.1-8b,10
0.0,degree_centrality,0.18367346938775508,sequential_llama3.1-8b,12
0.0,degree_centrality,0.2857142857142857,sequential_llama3.1-8b,17
0.0,degree_centrality,0.16326530612244897,sequential_llama3.1-8b,15
0.0,degree_centrality,0.2040816326530612,sequential_llama3.1-8b,16
0.0,degree_centrality,0.14285714285714285,sequential_llama3.1-8b,0
0.0,degree_centrality,0.18367346938775508,sequential_llama3.1-8b,37
0.0,degree_centrality,0.24489795918367346,sequential_llama3.1-8b,23
0.0,degree_centrality,0.32653061224489793,sequential_llama3.1-8b,44
0.0,degree_centrality,0.4897959183673469,sequential_llama3.1-8b,41
0.0,degree_centrality,0.2040816326530612,sequential_llama3.1-8b,14
0.0,degree_centrality,0.12244897959183673,sequential_llama3.1-8b,24
0.0,degree_centrality,0.42857142857142855,sequential_llama3.1-8b,1
0.0,degree_centrality,0.24489795918367346,sequential_llama3.1-8b,40
0.0,degree_centrality,0.2040816326530612,sequential_llama3.1-8b,21
0.0,degree_centrality,0.2040816326530612,sequential_llama3.1-8b,30
0.0,degree_centrality,0.44897959183673464,sequential_llama3.1-8b,33
0.0,degree_centrality,0.24489795918367346,sequential_llama3.1-8b,43
0.0,degree_centrality,0.5102040816326531,sequential_llama3.1-8b,48
0.0,degree_centrality,0.3877551020408163,sequential_llama3.1-8b,3
0.0,degree_centrality,0.3469387755102041,sequential_llama3.1-8b,45
0.0,degree_centrality,0.2040816326530612,sequential_llama3.1-8b,35
0.0,degree_centrality,0.3877551020408163,sequential_llama3.1-8b,9
0.0,degree_centrality,0.36734693877551017,sequential_llama3.1-8b,2
0.0,degree_centrality,0.22448979591836732,sequential_llama3.1-8b,18
0.0,degree_centrality,0.3469387755102041,sequential_llama3.1-8b,47
0.0,degree_centrality,0.18367346938775508,sequential_llama3.1-8b,36
0.0,degree_centrality,0.14285714285714285,sequential_llama3.1-8b,6
0.0,degree_centrality,0.3061224489795918,sequential_llama3.1-8b,31
0.0,degree_centrality,0.22448979591836732,sequential_llama3.1-8b,38
0.0,degree_centrality,0.14285714285714285,sequential_llama3.1-8b,42
0.0,degree_centrality,0.1020408163265306,sequential_llama3.1-8b,39
0.0,betweenness_centrality,0.019488232087850024,sequential_llama3.1-8b,28
0.0,betweenness_centrality,0.036936007170314165,sequential_llama3.1-8b,34
0.0,betweenness_centrality,0.0820157718703458,sequential_llama3.1-8b,46
0.0,betweenness_centrality,0.009365596539037712,sequential_llama3.1-8b,19
0.0,betweenness_centrality,0.010987802785209244,sequential_llama3.1-8b,11
0.0,betweenness_centrality,0.02433463997447615,sequential_llama3.1-8b,5
0.0,betweenness_centrality,0.018986156251376982,sequential_llama3.1-8b,25
0.0,betweenness_centrality,0.02202431279178324,sequential_llama3.1-8b,22
0.0,betweenness_centrality,0.01426741628146014,sequential_llama3.1-8b,20
0.0,betweenness_centrality,0.022655940352186998,sequential_llama3.1-8b,29
0.0,betweenness_centrality,0.001482675015838281,sequential_llama3.1-8b,13
0.0,betweenness_centrality,0.014299004426086722,sequential_llama3.1-8b,32
0.0,betweenness_centrality,0.006834726200187117,sequential_llama3.1-8b,7
0.0,betweenness_centrality,0.013977619114571063,sequential_llama3.1-8b,26
0.0,betweenness_centrality,0.0017028784693676738,sequential_llama3.1-8b,27
0.0,betweenness_centrality,0.0007913976599276805,sequential_llama3.1-8b,4
0.0,betweenness_centrality,0.0039144650516101265,sequential_llama3.1-8b,8
0.0,betweenness_centrality,0.13224317810315428,sequential_llama3.1-8b,49
0.0,betweenness_centrality,0.03572402162617099,sequential_llama3.1-8b,10
0.0,betweenness_centrality,0.007465993127182578,sequential_llama3.1-8b,12
0.0,betweenness_centrality,0.01018063444421459,sequential_llama3.1-8b,17
0.0,betweenness_centrality,0.00048280423280423285,sequential_llama3.1-8b,15
0.0,betweenness_centrality,0.006382355767908758,sequential_llama3.1-8b,16
0.0,betweenness_centrality,0.001157393909059793,sequential_llama3.1-8b,0
0.0,betweenness_centrality,0.012813289461215077,sequential_llama3.1-8b,37
0.0,betweenness_centrality,0.015615011474266315,sequential_llama3.1-8b,23
0.0,betweenness_centrality,0.02036840998573246,sequential_llama3.1-8b,44
0.0,betweenness_centrality,0.02915834449610363,sequential_llama3.1-8b,41
0.0,betweenness_centrality,0.009502126668600355,sequential_llama3.1-8b,14
0.0,betweenness_centrality,0.006353285848933509,sequential_llama3.1-8b,24
0.0,betweenness_centrality,0.016761537768834454,sequential_llama3.1-8b,1
0.0,betweenness_centrality,0.009402361970293462,sequential_llama3.1-8b,40
0.0,betweenness_centrality,0.008818087552864166,sequential_llama3.1-8b,21
0.0,betweenness_centrality,0.003047422913941031,sequential_llama3.1-8b,30
0.0,betweenness_centrality,0.02109019521068125,sequential_llama3.1-8b,33
0.0,betweenness_centrality,0.008778545401652136,sequential_llama3.1-8b,43
0.0,betweenness_centrality,0.052132469640993044,sequential_llama3.1-8b,48
0.0,betweenness_centrality,0.018626280506076027,sequential_llama3.1-8b,3
0.0,betweenness_centrality,0.01770829926625253,sequential_llama3.1-8b,45
0.0,betweenness_centrality,0.005083732681152714,sequential_llama3.1-8b,35
0.0,betweenness_centrality,0.012257970301886755,sequential_llama3.1-8b,9
0.0,betweenness_centrality,0.028541310196364116,sequential_llama3.1-8b,2
0.0,betweenness_centrality,0.006508419957909618,sequential_llama3.1-8b,18
0.0,betweenness_centrality,0.03553542789513164,sequential_llama3.1-8b,47
0.0,betweenness_centrality,0.004733579129476564,sequential_llama3.1-8b,36
0.0,betweenness_centrality,0.0015046572755933673,sequential_llama3.1-8b,6
0.0,betweenness_centrality,0.013263428877831544,sequential_llama3.1-8b,31
0.0,betweenness_centrality,0.002425786223709463,sequential_llama3.1-8b,38
0.0,betweenness_centrality,0.0010282305562917809,sequential_llama3.1-8b,42
0.0,betweenness_centrality,0.0009346430371090234,sequential_llama3.1-8b,39
0.0,closeness_centrality,0.5833333333333334,sequential_llama3.1-8b,28
0.0,closeness_centrality,0.6282051282051282,sequential_llama3.1-8b,34
0.0,closeness_centrality,0.6712328767123288,sequential_llama3.1-8b,46
0.0,closeness_centrality,0.5568181818181818,sequential_llama3.1-8b,19
0.0,closeness_centrality,0.5444444444444444,sequential_llama3.1-8b,11
0.0,closeness_centrality,0.620253164556962,sequential_llama3.1-8b,5
0.0,closeness_centrality,0.5764705882352941,sequential_llama3.1-8b,25
0.0,closeness_centrality,0.5903614457831325,sequential_llama3.1-8b,22
0.0,closeness_centrality,0.5632183908045977,sequential_llama3.1-8b,20
0.0,closeness_centrality,0.5444444444444444,sequential_llama3.1-8b,29
0.0,closeness_centrality,0.5212765957446809,sequential_llama3.1-8b,13
0.0,closeness_centrality,0.5764705882352941,sequential_llama3.1-8b,32
0.0,closeness_centrality,0.532608695652174,sequential_llama3.1-8b,7
0.0,closeness_centrality,0.5903614457831325,sequential_llama3.1-8b,26
0.0,closeness_centrality,0.5051546391752577,sequential_llama3.1-8b,27
0.0,closeness_centrality,0.494949494949495,sequential_llama3.1-8b,4
0.0,closeness_centrality,0.5384615384615384,sequential_llama3.1-8b,8
0.0,closeness_centrality,0.7,sequential_llama3.1-8b,49
0.0,closeness_centrality,0.5764705882352941,sequential_llama3.1-8b,10
0.0,closeness_centrality,0.5444444444444444,sequential_llama3.1-8b,12
0.0,closeness_centrality,0.5632183908045977,sequential_llama3.1-8b,17
0.0,closeness_centrality,0.4666666666666667,sequential_llama3.1-8b,15
0.0,closeness_centrality,0.5268817204301075,sequential_llama3.1-8b,16
0.0,closeness_centrality,0.5,sequential_llama3.1-8b,0
0.0,closeness_centrality,0.494949494949495,sequential_llama3.1-8b,37
0.0,closeness_centrality,0.5384615384615384,sequential_llama3.1-8b,23
0.0,closeness_centrality,0.5833333333333334,sequential_llama3.1-8b,44
0.0,closeness_centrality,0.6447368421052632,sequential_llama3.1-8b,41
0.0,closeness_centrality,0.5268817204301075,sequential_llama3.1-8b,14
0.0,closeness_centrality,0.47115384615384615,sequential_llama3.1-8b,24
0.0,closeness_centrality,0.6049382716049383,sequential_llama3.1-8b,1
0.0,closeness_centrality,0.5384615384615384,sequential_llama3.1-8b,40
0.0,closeness_centrality,0.5568181818181818,sequential_llama3.1-8b,21
0.0,closeness_centrality,0.550561797752809,sequential_llama3.1-8b,30
0.0,closeness_centrality,0.5764705882352941,sequential_llama3.1-8b,33
0.0,closeness_centrality,0.532608695652174,sequential_llama3.1-8b,43
0.0,closeness_centrality,0.6533333333333333,sequential_llama3.1-8b,48
0.0,closeness_centrality,0.6049382716049383,sequential_llama3.1-8b,3
0.0,closeness_centrality,0.5833333333333334,sequential_llama3.1-8b,45
0.0,closeness_centrality,0.47115384615384615,sequential_llama3.1-8b,35
0.0,closeness_centrality,0.550561797752809,sequential_llama3.1-8b,9
0.0,closeness_centrality,0.6125,sequential_llama3.1-8b,2
0.0,closeness_centrality,0.48514851485148514,sequential_llama3.1-8b,18
0.0,closeness_centrality,0.5975609756097561,sequential_llama3.1-8b,47
0.0,closeness_centrality,0.5212765957446809,sequential_llama3.1-8b,36
0.0,closeness_centrality,0.5212765957446809,sequential_llama3.1-8b,6
0.0,closeness_centrality,0.5568181818181818,sequential_llama3.1-8b,31
0.0,closeness_centrality,0.5157894736842106,sequential_llama3.1-8b,38
0.0,closeness_centrality,0.45794392523364486,sequential_llama3.1-8b,42
0.0,closeness_centrality,0.4117647058823529,sequential_llama3.1-8b,39
1.0,degree_centrality,0.24489795918367346,sequential_llama3.1-8b,27
1.0,degree_centrality,0.5102040816326531,sequential_llama3.1-8b,26
1.0,degree_centrality,0.42857142857142855,sequential_llama3.1-8b,34
1.0,degree_centrality,0.36734693877551017,sequential_llama3.1-8b,28
1.0,degree_centrality,0.5102040816326531,sequential_llama3.1-8b,22
1.0,degree_centrality,0.3469387755102041,sequential_llama3.1-8b,44
1.0,degree_centrality,0.44897959183673464,sequential_llama3.1-8b,13
1.0,degree_centrality,0.4693877551020408,sequential_llama3.1-8b,2
1.0,degree_centrality,0.5714285714285714,sequential_llama3.1-8b,8
1.0,degree_centrality,0.42857142857142855,sequential_llama3.1-8b,49
1.0,degree_centrality,0.4693877551020408,sequential_llama3.1-8b,10
1.0,degree_centrality,0.2857142857142857,sequential_llama3.1-8b,46
1.0,degree_centrality,0.6938775510204082,sequential_llama3.1-8b,5
1.0,degree_centrality,0.32653061224489793,sequential_llama3.1-8b,35
1.0,degree_centrality,0.44897959183673464,sequential_llama3.1-8b,39
1.0,degree_centrality,0.3061224489795918,sequential_llama3.1-8b,9
1.0,degree_centrality,0.18367346938775508,sequential_llama3.1-8b,33
1.0,degree_centrality,0.44897959183673464,sequential_llama3.1-8b,41
1.0,degree_centrality,0.5102040816326531,sequential_llama3.1-8b,17
1.0,degree_centrality,0.2857142857142857,sequential_llama3.1-8b,3
1.0,degree_centrality,0.44897959183673464,sequential_llama3.1-8b,19
1.0,degree_centrality,0.36734693877551017,sequential_llama3.1-8b,12
1.0,degree_centrality,0.2040816326530612,sequential_llama3.1-8b,45
1.0,degree_centrality,0.4897959183673469,sequential_llama3.1-8b,1
1.0,degree_centrality,0.36734693877551017,sequential_llama3.1-8b,16
1.0,degree_centrality,0.5510204081632653,sequential_llama3.1-8b,14
1.0,degree_centrality,0.3877551020408163,sequential_llama3.1-8b,43
1.0,degree_centrality,0.3469387755102041,sequential_llama3.1-8b,29
1.0,degree_centrality,0.3061224489795918,sequential_llama3.1-8b,40
1.0,degree_centrality,0.44897959183673464,sequential_llama3.1-8b,47
1.0,degree_centrality,0.42857142857142855,sequential_llama3.1-8b,36
1.0,degree_centrality,0.44897959183673464,sequential_llama3.1-8b,11
1.0,degree_centrality,0.3877551020408163,sequential_llama3.1-8b,21
1.0,degree_centrality,0.26530612244897955,sequential_llama3.1-8b,23
1.0,degree_centrality,0.3061224489795918,sequential_llama3.1-8b,38
1.0,degree_centrality,0.3877551020408163,sequential_llama3.1-8b,7
1.0,degree_centrality,0.4081632653061224,sequential_llama3.1-8b,32
1.0,degree_centrality,0.2857142857142857,sequential_llama3.1-8b,42
1.0,degree_centrality,0.26530612244897955,sequential_llama3.1-8b,31
1.0,degree_centrality,0.14285714285714285,sequential_llama3.1-8b,30
1.0,degree_centrality,0.4081632653061224,sequential_llama3.1-8b,6
1.0,degree_centrality,0.22448979591836732,sequential_llama3.1-8b,0
1.0,degree_centrality,0.2040816326530612,sequential_llama3.1-8b,24
1.0,degree_centrality,0.32653061224489793,sequential_llama3.1-8b,48
1.0,degree_centrality,0.2040816326530612,sequential_llama3.1-8b,37
1.0,degree_centrality,0.26530612244897955,sequential_llama3.1-8b,15
1.0,degree_centrality,0.2040816326530612,sequential_llama3.1-8b,4
1.0,degree_centrality,0.22448979591836732,sequential_llama3.1-8b,25
1.0,degree_centrality,0.22448979591836732,sequential_llama3.1-8b,20
1.0,degree_centrality,0.22448979591836732,sequential_llama3.1-8b,18
1.0,betweenness_centrality,0.002999036150608448,sequential_llama3.1-8b,27
1.0,betweenness_centrality,0.02436827601126117,sequential_llama3.1-8b,26
1.0,betweenness_centrality,0.011747997596966922,sequential_llama3.1-8b,34
1.0,betweenness_centrality,0.007884387676295634,sequential_llama3.1-8b,28
1.0,betweenness_centrality,0.02713588040822336,sequential_llama3.1-8b,22
1.0,betweenness_centrality,0.007918199225935818,sequential_llama3.1-8b,44
1.0,betweenness_centrality,0.017213127041869083,sequential_llama3.1-8b,13
1.0,betweenness_centrality,0.040071708082244174,sequential_llama3.1-8b,2
1.0,betweenness_centrality,0.0482780519708496,sequential_llama3.1-8b,8
1.0,betweenness_centrality,0.013277605818550715,sequential_llama3.1-8b,49
1.0,betweenness_centrality,0.012635354107649306,sequential_llama3.1-8b,10
1.0,betweenness_centrality,0.003346783170126981,sequential_llama3.1-8b,46
1.0,betweenness_centrality,0.07847281365437357,sequential_llama3.1-8b,5
1.0,betweenness_centrality,0.00893608067453514,sequential_llama3.1-8b,35
1.0,betweenness_centrality,0.014516228372753017,sequential_llama3.1-8b,39
1.0,betweenness_centrality,0.0033110797872869953,sequential_llama3.1-8b,9
1.0,betweenness_centrality,0.0004933416923212841,sequential_llama3.1-8b,33
1.0,betweenness_centrality,0.01418016831232047,sequential_llama3.1-8b,41
1.0,betweenness_centrality,0.03225177026487267,sequential_llama3.1-8b,17
1.0,betweenness_centrality,0.0008674299986219491,sequential_llama3.1-8b,3
1.0,betweenness_centrality,0.012405979410071048,sequential_llama3.1-8b,19
1.0,betweenness_centrality,0.021989834717139615,sequential_llama3.1-8b,12
1.0,betweenness_centrality,0.0024778103035195346,sequential_llama3.1-8b,45
1.0,betweenness_centrality,0.018721271592730584,sequential_llama3.1-8b,1
1.0,betweenness_centrality,0.016309149457331328,sequential_llama3.1-8b,16
1.0,betweenness_centrality,0.04263084713773622,sequential_llama3.1-8b,14
1.0,betweenness_centrality,0.011285190288169171,sequential_llama3.1-8b,43
1.0,betweenness_centrality,0.01752302048684586,sequential_llama3.1-8b,29
