graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.14285714285714285,sequential_gpt-3.5-turbo_temp10,
0.0,avg_clustering_coef,0.43688899074781434,sequential_gpt-3.5-turbo_temp10,
0.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
0.0,radius,0.7668666559059943,sequential_gpt-3.5-turbo_temp10,
0.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
0.0,avg_shortest_path,0.5625775521966152,sequential_gpt-3.5-turbo_temp10,
0.0,modularity,0.3731428571428572,sequential_gpt-3.5-turbo_temp10,
1.0,density,0.16653061224489796,sequential_gpt-3.5-turbo_temp10,
1.0,avg_clustering_coef,0.3139254634254634,sequential_gpt-3.5-turbo_temp10,
1.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
1.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_temp10,
1.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
1.0,avg_shortest_path,0.5197999564249883,sequential_gpt-3.5-turbo_temp10,
1.0,modularity,0.28185073048827375,sequential_gpt-3.5-turbo_temp10,
2.0,density,0.15510204081632653,sequential_gpt-3.5-turbo_temp10,
2.0,avg_clustering_coef,0.493779307036273,sequential_gpt-3.5-turbo_temp10,
2.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
2.0,radius,0.7668666559059943,sequential_gpt-3.5-turbo_temp10,
2.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
2.0,avg_shortest_path,0.553187348246746,sequential_gpt-3.5-turbo_temp10,
2.0,modularity,0.4020498614958449,sequential_gpt-3.5-turbo_temp10,
3.0,density,0.13551020408163264,sequential_gpt-3.5-turbo_temp10,
3.0,avg_clustering_coef,0.3978870106501685,sequential_gpt-3.5-turbo_temp10,
3.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
3.0,radius,0.7668666559059943,sequential_gpt-3.5-turbo_temp10,
3.0,diameter,1.2781110931766573,sequential_gpt-3.5-turbo_temp10,
3.0,avg_shortest_path,0.5999296967972065,sequential_gpt-3.5-turbo_temp10,
3.0,modularity,0.3972274640731601,sequential_gpt-3.5-turbo_temp10,
4.0,density,0.1510204081632653,sequential_gpt-3.5-turbo_temp10,
4.0,avg_clustering_coef,0.3998216000881903,sequential_gpt-3.5-turbo_temp10,
4.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
4.0,radius,0.7668666559059943,sequential_gpt-3.5-turbo_temp10,
4.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
4.0,avg_shortest_path,0.5623688809977293,sequential_gpt-3.5-turbo_temp10,
4.0,modularity,0.34797662527392265,sequential_gpt-3.5-turbo_temp10,
5.0,density,0.1469387755102041,sequential_gpt-3.5-turbo_temp10,
5.0,avg_clustering_coef,0.46604778554778564,sequential_gpt-3.5-turbo_temp10,
5.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
5.0,radius,0.7668666559059943,sequential_gpt-3.5-turbo_temp10,
5.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
5.0,avg_shortest_path,0.5671683185721068,sequential_gpt-3.5-turbo_temp10,
5.0,modularity,0.36859567901234563,sequential_gpt-3.5-turbo_temp10,
6.0,density,0.15183673469387754,sequential_gpt-3.5-turbo_temp10,
6.0,avg_clustering_coef,0.48433512149333646,sequential_gpt-3.5-turbo_temp10,
6.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
6.0,radius,0.7668666559059943,sequential_gpt-3.5-turbo_temp10,
6.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
6.0,avg_shortest_path,0.5354502963414371,sequential_gpt-3.5-turbo_temp10,
6.0,modularity,0.2760868308474968,sequential_gpt-3.5-turbo_temp10,
7.0,density,0.11836734693877551,sequential_gpt-3.5-turbo_temp10,
7.0,avg_clustering_coef,0.5625606168025522,sequential_gpt-3.5-turbo_temp10,
7.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
7.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_temp10,
7.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
7.0,avg_shortest_path,0.5408757475124728,sequential_gpt-3.5-turbo_temp10,
7.0,modularity,0.2660404280618312,sequential_gpt-3.5-turbo_temp10,
8.0,density,0.1363265306122449,sequential_gpt-3.5-turbo_temp10,
8.0,avg_clustering_coef,0.37740944240944246,sequential_gpt-3.5-turbo_temp10,
8.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
8.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_temp10,
8.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
8.0,avg_shortest_path,0.5596561554122115,sequential_gpt-3.5-turbo_temp10,
8.0,modularity,0.3599089246656388,sequential_gpt-3.5-turbo_temp10,
9.0,density,0.16244897959183674,sequential_gpt-3.5-turbo_temp10,
9.0,avg_clustering_coef,0.44063409972943446,sequential_gpt-3.5-turbo_temp10,
9.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
9.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_temp10,
9.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
9.0,avg_shortest_path,0.5223040108116201,sequential_gpt-3.5-turbo_temp10,
9.0,modularity,0.3130729021994394,sequential_gpt-3.5-turbo_temp10,
10.0,density,0.13877551020408163,sequential_gpt-3.5-turbo_temp10,
10.0,avg_clustering_coef,0.3699265692354936,sequential_gpt-3.5-turbo_temp10,
10.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
10.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_temp10,
10.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
10.0,avg_shortest_path,0.5596561554122115,sequential_gpt-3.5-turbo_temp10,
10.0,modularity,0.35401384083044984,sequential_gpt-3.5-turbo_temp10,
11.0,density,0.14448979591836736,sequential_gpt-3.5-turbo_temp10,
11.0,avg_clustering_coef,0.4572334434354627,sequential_gpt-3.5-turbo_temp10,
11.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
11.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_temp10,
11.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
11.0,avg_shortest_path,0.5285641467781996,sequential_gpt-3.5-turbo_temp10,
11.0,modularity,0.2797408152191261,sequential_gpt-3.5-turbo_temp10,
12.0,density,0.14612244897959184,sequential_gpt-3.5-turbo_temp10,
12.0,avg_clustering_coef,0.4212451413320978,sequential_gpt-3.5-turbo_temp10,
12.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
12.0,radius,0.7668666559059943,sequential_gpt-3.5-turbo_temp10,
12.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
12.0,avg_shortest_path,0.591791520040653,sequential_gpt-3.5-turbo_temp10,
12.0,modularity,0.3901719671670672,sequential_gpt-3.5-turbo_temp10,
13.0,density,0.13959183673469389,sequential_gpt-3.5-turbo_temp10,
13.0,avg_clustering_coef,0.33424749330476883,sequential_gpt-3.5-turbo_temp10,
13.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_temp10,
13.0,radius,0.7668666559059943,sequential_gpt-3.5-turbo_temp10,
13.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_temp10,
13.0,avg_shortest_path,0.5654989489810189,sequential_gpt-3.5-turbo_temp10,
