graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.15755102040816327,sequential_llama3.1-8b_n5,
0.0,avg_clustering_coef,0.5047502076452137,sequential_llama3.1-8b_n5,
0.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b_n5,
0.0,radius,0.7668666559059943,sequential_llama3.1-8b_n5,
0.0,diameter,1.2781110931766573,sequential_llama3.1-8b_n5,
0.0,avg_shortest_path,0.5957562728194867,sequential_llama3.1-8b_n5,
0.0,modularity,0.3786141909849929,sequential_llama3.1-8b_n5,
1.0,density,0.1983673469387755,sequential_llama3.1-8b_n5,
1.0,avg_clustering_coef,0.5796744008870622,sequential_llama3.1-8b_n5,
1.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b_n5,
1.0,radius,0.5112444372706629,sequential_llama3.1-8b_n5,
1.0,diameter,1.0224888745413259,sequential_llama3.1-8b_n5,
1.0,avg_shortest_path,0.5279381331815417,sequential_llama3.1-8b_n5,
1.0,modularity,0.34584836322376333,sequential_llama3.1-8b_n5,
2.0,density,0.22040816326530613,sequential_llama3.1-8b_n5,
2.0,avg_clustering_coef,0.624698897078154,sequential_llama3.1-8b_n5,
2.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b_n5,
2.0,radius,0.7668666559059943,sequential_llama3.1-8b_n5,
2.0,diameter,1.0224888745413259,sequential_llama3.1-8b_n5,
2.0,avg_shortest_path,0.5404584051147008,sequential_llama3.1-8b_n5,
2.0,modularity,0.44328532235939644,sequential_llama3.1-8b_n5,
3.0,density,0.16244897959183674,sequential_llama3.1-8b_n5,
3.0,avg_clustering_coef,0.5348924450162841,sequential_llama3.1-8b_n5,
3.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b_n5,
3.0,radius,0.7668666559059943,sequential_llama3.1-8b_n5,
3.0,diameter,1.2781110931766573,sequential_llama3.1-8b_n5,
3.0,avg_shortest_path,0.5942955744272849,sequential_llama3.1-8b_n5,
3.0,modularity,0.42139087396782904,sequential_llama3.1-8b_n5,
4.0,density,0.17387755102040817,sequential_llama3.1-8b_n5,
4.0,avg_clustering_coef,0.45669572983962536,sequential_llama3.1-8b_n5,
4.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b_n5,
4.0,radius,0.7668666559059943,sequential_llama3.1-8b_n5,
4.0,diameter,1.0224888745413259,sequential_llama3.1-8b_n5,
4.0,avg_shortest_path,0.5567347586278076,sequential_llama3.1-8b_n5,
4.0,modularity,0.36869889131345196,sequential_llama3.1-8b_n5,
5.0,density,0.2,sequential_llama3.1-8b_n5,
5.0,avg_clustering_coef,0.5201162246193206,sequential_llama3.1-8b_n5,
5.0,prop_nodes_lcc,1.0,sequential_llama3.1-8b_n5,
5.0,radius,0.7668666559059943,sequential_llama3.1-8b_n5,
5.0,diameter,1.0224888745413259,sequential_llama3.1-8b_n5,
5.0,avg_shortest_path,0.5266861059882257,sequential_llama3.1-8b_n5,
5.0,modularity,0.34084964598084133,sequential_llama3.1-8b_n5,
6.0,density,0.15428571428571428,sequential_llama3.1-8b_n5,
6.0,avg_clustering_coef,0.5434963528208379,sequential_llama3.1-8b_n5,
